"","raceId","circuitId","X","qualifyId","driverId","constructorId","number","position_indiv","position_team","Fastest_Qual","year","round","Rainfall","Air.Temp","Track.Temp","Wind.Speed","Single","Throttle","Brake","Fastest_Qual_Secs"
"164",1034,9,902,8441,844,6,16,4,7,"01:25.4",2020,4,"Dry",22.49764706,38.93764706,3.967058824,"No",72.2644967307784,0.566887796496922,85.4
"165",1034,9,903,8442,846,1,4,5,6,"01:25.8",2020,4,"Dry",22.49764706,38.93764706,3.967058824,"No",50.4286259724145,0.330501598816399,85.8
"166",1034,9,904,8443,840,211,18,6,9.5,"01:25.8",2020,4,"Dry",22.49764706,38.93764706,3.967058824,"No",53.3476829093686,0.361523409535627,85.8
"167",1034,9,905,8444,832,1,55,7,6,"01:26.0",2020,4,"Dry",22.49764706,38.93764706,3.967058824,"No",51.7373645778647,0.325967641865127,86
"168",1034,9,906,8445,817,4,3,8,8.5,"01:26.0",2020,4,"Dry",22.49764706,38.93764706,3.967058824,"No",36.5651696654417,0.162411110580824,86
"169",1034,9,907,8446,839,4,31,9,8.5,"01:26.2",2020,4,"Dry",22.49764706,38.93764706,3.967058824,"No",33.7680045816828,0.150813725958097,86.2
"170",1034,9,908,8447,20,6,5,10,7,"01:26.3",2020,4,"Dry",22.49764706,38.93764706,3.967058824,"No",63.6032071779697,0.449863981291462,86.3
"171",1035,9,919,8458,822,131,77,1,1.5,"01:25.2",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",63.5182761295327,0.464029474500679,85.2
"172",1035,9,920,8459,1,131,44,2,1.5,"01:25.2",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",45.0398487492728,0.280783401202249,85.2
"173",1035,9,921,8460,807,211,27,3,4.5,"01:26.1",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",53.2386561954625,0.397275547799108,86.1
"174",1035,9,922,8461,830,9,33,4,6.5,"01:26.2",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",50.0024723676556,0.391942990110529,86.2
"175",1035,9,923,8462,817,4,3,5,8,"01:26.3",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",32.3736183827807,0.192020554586,86.3
"176",1035,9,924,8463,840,211,18,6,4.5,"01:26.4",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",45.6412643009502,0.323249951522203,86.4
"177",1035,9,925,8464,842,213,10,7,11.5,"01:26.5",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",45.7420981190615,0.294163273220865,86.5
"178",1035,9,926,8465,844,6,16,8,10,"01:26.6",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",66.5674326158619,0.508144269924375,86.6
"179",1035,9,927,8466,848,9,23,9,6.5,"01:26.6",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",43.9296587163079,0.325189063408959,86.6
"180",1035,9,928,8467,846,1,4,10,11.5,"01:26.8",2020,5,"Dry",26.20512821,41.7974359,3.602564103,"No",64.4227748691099,0.479299980608881,86.8
"181",1061,9,1357,8914,1,131,44,1,2,"01:26.0",2021,10,"Dry",24.9275,38.82,0.62,"No",67.5089747490113,0.470388398742521,86
"182",1061,9,1358,8915,830,9,33,2,3.5,"01:26.2",2021,10,"Dry",24.9275,38.82,0.62,"No",53.6010546597708,0.399705912179292,86.2
"183",1061,9,1359,8916,822,131,77,3,2,"01:26.3",2021,10,"Dry",24.9275,38.82,0.62,"No",65.6336071392354,0.461971402494676,86.3
"184",1061,9,1360,8917,844,6,16,4,6.5,"01:26.8",2021,10,"Dry",24.9275,38.82,0.62,"No",68.0409694757124,0.473836324916337,86.8
"185",1061,9,1361,8918,815,9,11,5,3.5,"01:26.8",2021,10,"Dry",24.9275,38.82,0.62,"No",48.6245816854274,0.34311935909137,86.8
"186",1061,9,1362,8919,846,1,4,6,6.5,"01:26.9",2021,10,"Dry",24.9275,38.82,0.62,"No",70.35716458777,0.514197343068654,86.9
"187",1061,9,1363,8920,817,1,3,7,6.5,"01:26.9",2021,10,"Dry",24.9275,38.82,0.62,"No",68.2905891897373,0.44802758340939,86.9
"188",1061,9,1364,8921,847,3,63,8,13,"01:27.0",2021,10,"Dry",24.9275,38.82,0.62,"No",72.8532096136294,0.55521752357773,87
"189",1061,9,1365,8922,832,6,55,9,6.5,"01:26.8",2021,10,"Dry",24.9275,38.82,0.62,"No",68.552530169354,0.47495183044316,86.8
"190",1061,9,1366,8923,20,117,5,10,12.5,"01:27.1",2021,10,"Dry",24.9275,38.82,0.62,"No",79.4399655207383,0.655105973025048,87.1
"191",999,10,203,7740,20,6,5,1,2,"01:11.2",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",63.7306932806746,0.528793296685702,71.2
"192",999,10,204,7741,822,131,77,2,8,"01:11.4",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",80.2452900677803,0.67641564818274,71.4
"193",999,10,205,7742,8,6,7,3,2,"01:11.5",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",74.9035064311256,0.607514543416769,71.5
"194",999,10,206,7743,830,9,33,4,9.5,"01:11.8",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",62.015797619683,0.492287986337194,71.8
"195",999,10,207,7744,825,210,20,5,5.5,"01:12.2",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",72.781181619256,0.608635320488872,72.2
"196",999,10,208,7745,154,210,8,6,5.5,"01:12.5",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",73.3558200352244,0.642685595346107,72.5
"197",999,10,209,7746,807,4,27,7,7.5,"01:12.6",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",33.6718791695576,0.229012115066446,72.6
"198",999,10,210,7747,832,4,55,8,7.5,"01:12.7",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",29.8538186475957,0.207663980359716,72.7
"199",999,10,211,7748,844,15,16,9,11,"01:12.7",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",67.0215616160538,0.490633505897422,72.7
"200",999,10,212,7749,815,10,11,10,13,"01:12.8",2018,11,"Dry",23.11052632,37.88947368,1.192105263,"No",68.3798366867695,0.559000907295725,72.8
"201",1020,10,619,8158,1,131,44,1,2,"01:11.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",46.391277290878,0.330913239641135,71.8
"202",1020,10,620,8159,830,9,33,2,3,"01:12.1",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",44.9563864543899,0.353160815225847,72.1
"203",1020,10,621,8160,822,131,77,3,2,"01:12.1",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",68.6642120002074,0.556448685370534,72.1
"204",1020,10,622,8161,842,9,10,4,3,"01:12.4",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",36.7292433749935,0.28050614530934,72.4
"205",1020,10,623,8162,8,51,7,5,8,"01:12.5",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",50.4252968936369,0.379401545402686,72.5
"206",1020,10,624,8163,154,210,8,6,9,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",60.7371778250272,0.50458953482342,72.8
"207",1020,10,625,8164,832,1,55,7,11.5,"01:12.6",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",51.8112845511591,0.376653010423689,72.6
"208",1020,10,626,8165,815,211,11,8,11.5,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",73.6156199761448,0.638904734740445,72.8
"209",1020,10,627,8166,807,4,27,9,11,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",32.4586423274387,0.216926826738578,72.8
"210",1020,10,628,8167,844,6,16,10,15,"01:12.2",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",82.2711714982109,0.734169994295493,72.2
"211",1021,11,639,8178,830,9,33,1,3.5,"01:14.6",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",63.1631760407554,0.547831009108218,74.6
"212",1021,11,640,8179,822,131,77,2,2.5,"01:14.6",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",71.2378943035043,0.607986414861318,74.6
"213",1021,11,641,8180,1,131,44,3,2.5,"01:14.8",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",65.538362579118,0.526681418206144,74.8
"214",1021,11,642,8181,844,6,16,4,4.5,"01:15.0",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",73.9542530746668,0.617454844851541,75
"215",1021,11,643,8182,20,6,5,5,4.5,"01:15.1",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",59.8276642824062,0.488704780527968,75.1
"216",1021,11,644,8183,842,9,10,6,3.5,"01:15.5",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",38.2449441671384,0.280450779601708,75.5
"217",1021,11,645,8184,846,1,4,7,7.5,"01:15.8",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",47.8833942263161,0.375804044666289,75.8
"218",1021,11,646,8185,832,1,55,8,7.5,"01:15.9",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",48.4940565018268,0.372973807440951,75.9
"219",1021,11,647,8186,154,210,8,9,12,"01:16.0",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",64.5526681418206,0.55462357844903,76
"220",1021,11,648,8187,8,51,7,10,12,"01:16.0",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",47.3310862965059,0.36088097565996,76
"221",1033,11,898,8437,1,131,44,1,1.5,"01:13.4",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",67.7633744855967,0.542034097589653,73.4
"222",1033,11,879,8418,822,131,77,2,1.5,"01:13.6",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",64.6131687242798,0.527826768567509,73.6
"223",1033,11,880,8419,840,211,18,3,3.5,"01:14.4",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",44.5994023123653,0.3505291005291,74.4
"224",1033,11,881,8420,815,211,11,4,3.5,"01:14.5",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",51.5255242014501,0.410934744268078,74.5
"225",1033,11,882,8421,20,6,5,5,5.5,"01:14.8",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",63.52189888301,0.510533019792279,74.8
"226",1033,11,883,8422,844,6,16,6,5.5,"01:14.8",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",61.7330491867529,0.49710954340584,74.8
"227",1033,11,884,8423,830,9,33,7,10,"01:14.8",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",39.1675974916716,0.292817950225358,74.8
"228",1033,11,885,8424,846,1,4,8,8.5,"01:15.0",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",50.7987948265726,0.397070350774055,75
"229",1033,11,886,8425,832,1,55,9,8.5,"01:15.0",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",46.6150303742896,0.35533019792279,75
"230",1033,11,887,8426,842,213,10,10,13.5,"01:15.5",2020,3,"Dry",18.78311688,27.25454545,1.31038961,"No",56.0759357240839,0.463452870860278,75.5
"231",1062,11,1377,8934,1,131,44,1,1.5,"01:15.4",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",72.0859831278391,0.624084546213034,75.4
"232",1062,11,1378,8935,822,131,77,2,1.5,"01:15.7",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",70.6994066932419,0.608556595902475,75.7
"233",1062,11,1379,8936,830,9,33,3,3.5,"01:15.7",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",46.05029201817,0.394919810883471,75.7
"234",1062,11,1380,8937,815,9,11,4,3.5,"01:16.4",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",35.614211550941,0.285250764809493,76.4
"235",1062,11,1381,8938,842,213,10,5,10.5,"01:16.4",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",80.7536849911931,0.698989524427552,76.4
"236",1062,11,1382,8939,846,1,4,6,8.5,"01:16.4",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",71.8282655047743,0.630434782608696,76.4
"237",1062,11,1383,8940,844,6,16,7,11,"01:16.5",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",69.5753221470288,0.584963381848521,76.5
"238",1062,11,1384,8941,839,214,31,8,8.5,"01:16.7",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",44.6042458514879,0.38082877537777,76.7
"239",1062,11,1385,8942,4,214,14,9,8.5,"01:16.5",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",25.4839158246037,0.195003244646334,76.5
"240",1062,11,1386,8943,20,117,5,10,11,"01:16.8",2021,11,"Dry",29.25517241,59.23908046,0.64137931,"No",79.0843144525818,0.720265133957541,76.8
"241",1022,13,659,8198,844,6,16,1,1.5,"01:42.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",77.4786748748837,0.601133796890916,102.5
"242",1022,13,660,8199,20,6,5,2,1.5,"01:43.0",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",74.6820939811329,0.587271358341822,103
"243",1022,13,661,8200,1,131,44,3,3.5,"01:43.3",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",42.3443465166748,0.253598476460428,103.3
"244",1022,13,662,8201,822,131,77,4,3.5,"01:43.4",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",64.8022055892644,0.478231985473227,103.4
"245",1022,13,663,8202,830,9,33,5,9.5,"01:43.7",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",58.557243456309,0.45365162318969,103.7
"246",1022,13,664,8203,817,4,3,6,6.5,"01:44.1",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",27.4972319411843,0.164887727534435,104.1
"247",1022,13,665,8204,807,4,27,7,6.5,"01:44.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",33.2953186589309,0.222906240311794,104.5
"248",1022,13,666,8205,8,51,7,8,11.5,"01:44.1",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",52.7523805305815,0.35444439523451,104.1
"249",1022,13,667,8206,815,211,11,9,11,"01:44.7",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",47.8162008946366,0.343947916205324,104.7
"250",1022,13,668,8207,825,210,20,10,10.5,"01:44.7",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",58.0569998671332,0.418973382346428,104.7
"251",1037,13,959,8498,1,131,44,1,1.5,"01:41.3",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",53.2063977884188,0.356963025127117,101.3
"252",1037,13,960,8499,822,131,77,2,1.5,"01:41.8",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",46.7099767981438,0.292688947030656,101.8
"253",1037,13,961,8500,830,9,33,3,4,"01:41.8",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",56.7670434911389,0.377499136101101,101.8
"254",1037,13,962,8501,817,4,3,4,5,"01:42.1",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",43.4316038900133,0.298711556498988,102.1
"255",1037,13,963,8502,848,9,23,5,4,"01:42.2",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",59.105938687861,0.44848694278521,102.2
"256",1037,13,964,8503,839,4,31,6,5,"01:42.4",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",32.2393246778891,0.163647134323937,102.4
"257",1037,13,965,8504,832,1,55,7,8.5,"01:42.4",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",65.6425926840105,0.488719948659723,102.4
"258",1037,13,966,8505,815,211,11,8,8.5,"01:42.5",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",55.4810682726959,0.416843560250778,102.5
"259",1037,13,967,8506,840,211,18,9,8.5,"01:42.5",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",54.2664264204966,0.40998173470899,102.5
"260",1037,13,968,8507,846,1,4,10,8.5,"01:42.7",2020,7,"Dry",16.44936709,24.57974684,1.178481013,"No",51.5057017327344,0.343584933603199,102.7
"261",1023,14,679,8218,844,6,16,1,2.5,"01:19.3",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",77.8051678693341,0.627878840254072,79.3
"262",1023,14,680,8219,1,131,44,2,2.5,"01:19.3",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",59.3843062697144,0.472410664131703,79.3
"263",1023,14,681,8220,822,131,77,3,2.5,"01:19.4",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",76.4255714470898,0.630730674502009,79.4
"264",1023,14,682,8221,20,6,5,4,2.5,"01:19.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",75.1760791600052,0.609039450373763,79.5
"265",1023,14,683,8222,817,4,3,5,5.5,"01:19.8",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",34.9909691915482,0.237091129067105,79.8
"266",1023,14,684,8223,807,4,27,6,5.5,"01:20.0",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",32.3837013351769,0.215918420256665,80
"267",1023,14,685,8224,832,1,55,7,10.5,"01:20.2",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",57.55083610595,0.4204727131314,80.2
"268",1023,14,686,8225,848,9,23,8,14,"01:20.0",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",47.8837229399819,0.36196690143888,80
"269",1023,14,687,8226,840,211,18,9,13,"01:20.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",61.3398435812125,0.475608175258178,80.5
"270",1023,14,688,8227,8,51,7,10,10.5,"01:20.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",65.1504990709934,0.511256103357387,80.5
"271",1038,14,979,8518,1,131,44,1,1.5,"01:18.9",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",50.6362038664323,0.345529104755818,78.9
"272",1038,14,980,8519,822,131,77,2,1.5,"01:19.0",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",70.6247536880226,0.53773233210843,79
"273",1038,14,981,8520,832,1,55,3,4.5,"01:19.7",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",50.8544495925867,0.362837513979869,79.7
"274",1038,14,982,8521,815,211,11,4,6,"01:19.7",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",48.8629706555893,0.360281195079086,79.7
"275",1038,14,983,8522,830,9,33,5,7,"01:19.8",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",51.9701762794909,0.367896895137668,79.8
"276",1038,14,984,8523,846,1,4,6,4.5,"01:19.8",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",46.8321883154924,0.306119188368749,79.8
"277",1038,14,985,8524,817,4,3,7,9.5,"01:19.9",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",34.7811684507642,0.183362624487405,79.9
"278",1038,14,986,8525,840,211,18,8,6,"01:19.9",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",44.9184640783938,0.302977046386537,79.9
"279",1038,14,987,8526,848,9,23,9,7,"01:20.1",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",40.1063535176013,0.271129573414283,80.1
"280",1038,14,988,8527,842,213,10,10,10.5,"01:19.9",2020,8,"Dry",29.16710526,45.32236842,1.414473684,"No",49.1026788091814,0.284976300793524,79.9
"281",1065,14,1437,8994,822,131,77,1,1.5,"01:19.6",2021,14,"Dry",25.41794872,32,0.207692308,"No",75.2865722205112,0.570423981110769,79.6
"282",1065,14,1438,8995,1,131,44,2,1.5,"01:19.7",2021,14,"Dry",25.41794872,32,0.207692308,"No",75.8413920542039,0.579868596653321,79.7
"283",1065,14,1439,8996,830,9,33,3,6,"01:20.0",2021,14,"Dry",25.41794872,32,0.207692308,"No",45.4193101324299,0.302381685658557,80
"284",1065,14,1440,8997,846,1,4,4,4.5,"01:20.0",2021,14,"Dry",25.41794872,32,0.207692308,"No",65.3039215686274,0.474951237039318,80
"285",1065,14,1441,8998,817,1,3,5,4.5,"01:20.0",2021,14,"Dry",25.41794872,32,0.207692308,"No",72.2689148958013,0.555641104609383,80
"286",1065,14,1442,8999,842,213,10,6,11.5,"01:20.3",2021,14,"Dry",25.41794872,32,0.207692308,"No",56.6534236731342,0.407863669027821,80.3
"287",1065,14,1443,9000,832,6,55,7,7.5,"01:20.5",2021,14,"Dry",25.41794872,32,0.207692308,"No",72.8694692536701,0.554819833692639,80.5
"288",1065,14,1444,9001,844,6,16,8,7.5,"01:20.5",2021,14,"Dry",25.41794872,32,0.207692308,"No",69.7696335078534,0.509598603839442,80.5
"289",1065,14,1445,9002,815,9,11,9,6,"01:20.6",2021,14,"Dry",25.41794872,32,0.207692308,"No",41.3378503233754,0.248485781747254,80.6
"290",1065,14,1446,9003,841,51,99,10,14.5,"01:20.7",2021,14,"Dry",25.41794872,32,0.207692308,"No",55.418796838107,0.415563083872292,80.7
"291",1003,15,283,7820,1,131,44,1,2.5,"01:36.0",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",66.865172518466,0.579378731154508,96
"292",1003,15,284,7821,830,9,33,2,4,"01:36.3",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",54.7364160679955,0.476424162703633,96.3
"293",1003,15,285,7822,20,6,5,3,4,"01:36.6",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",51.4475361732268,0.435596478801983,96.6
"294",1003,15,286,7823,822,131,77,4,2.5,"01:36.7",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",58.5524132348477,0.498229282606496,96.7
"295",1003,15,287,7824,8,6,7,5,4,"01:36.8",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",61.5594961044217,0.50885358696752,96.8
"296",1003,15,288,7825,817,9,3,6,4,"01:37.0",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",60.9018010725488,0.519477891328544,97
"297",1003,15,289,7826,815,10,11,7,8,"01:38.0",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",45.871192957604,0.373064858848528,98
"298",1003,15,290,7827,154,210,8,8,12,"01:38.3",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",64.0685014671658,0.601942729940302,98.3
"299",1003,15,291,7828,839,10,31,9,8,"01:38.4",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",42.5229181422645,0.358544976221795,98.4
"300",1003,15,292,7829,807,4,27,10,11,"01:38.5",2018,15,"Dry",29.53670886,33.27594937,1.315189873,"No",25.5822624709096,0.175402205807953,98.5
"301",1024,15,699,8238,844,6,16,1,2,"01:36.2",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",65.040518134715,0.539274611398964,96.2
"302",1024,15,700,8239,1,131,44,2,3.5,"01:36.4",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",46.9525906735751,0.368031088082902,96.4
"303",1024,15,701,8240,20,6,5,3,2,"01:36.4",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",63.1834715025907,0.519533678756477,96.4
"304",1024,15,702,8241,830,9,33,4,5,"01:36.8",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",52.3939378238342,0.441450777202072,96.8
"305",1024,15,703,8242,822,131,77,5,3.5,"01:37.1",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",64.7217098445596,0.543626943005181,97.1
"306",1024,15,704,8243,848,9,23,6,5,"01:37.4",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",42.7903626943005,0.339533678756477,97.4
"307",1024,15,705,8244,832,1,55,7,8,"01:37.8",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",41.4849222797927,0.313471502590674,97.8
"308",1024,15,706,8245,807,4,27,8,14,"01:38.3",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",26.9115544041451,0.169170984455959,98.3
"309",1024,15,707,8246,846,1,4,9,8,"01:37.6",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",39.3264766839378,0.297512953367876,97.6
"310",1024,15,708,8247,815,211,11,10,13,"01:38.5",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",74.3720725388601,0.673212435233161,98.5
"311",991,17,43,7580,20,6,5,1,1.5,"01:31.1",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",65.9386680861131,0.51449018216229,91.1
"312",991,17,44,7581,8,6,7,2,1.5,"01:31.2",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",57.2856635911994,0.395197539626212,91.2
"313",991,17,45,7582,822,131,77,3,3.5,"01:31.6",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",73.2951265673054,0.518985095812633,91.6
"314",991,17,46,7583,1,131,44,4,3.5,"01:31.7",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",65.3261178140525,0.470723917672108,91.7
"315",991,17,47,7584,830,9,33,5,5.5,"01:31.8",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",68.3599479536314,0.553406671398155,91.8
"316",991,17,48,7585,817,9,3,6,5.5,"01:31.9",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",50.2469836763662,0.373905843387746,91.9
"317",991,17,49,7586,807,4,27,7,8,"01:32.5",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",39.3375325289804,0.250887154009936,92.5
"318",991,17,50,7587,815,10,11,8,10,"01:32.8",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",66.1966524722025,0.511887863733144,92.8
"319",991,17,51,7588,832,4,55,9,8,"01:32.8",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",36.7479891175775,0.205583155902531,92.8
"320",991,17,52,7589,154,210,8,10,10.5,"01:32.5",2018,3,"Dry",12.80294118,15.54117647,1.848529412,"No",64.4860421102437,0.489649869884079,92.5
"321",1012,17,463,8000,822,131,77,1,1.5,"01:31.5",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",67.9977433582932,0.555749307621294,91.5
"322",1012,17,464,8001,1,131,44,2,1.5,"01:31.6",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",76.3634218894246,0.617704379936404,91.6
"323",1012,17,465,8002,20,6,5,3,3.5,"01:31.8",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",56.7680787773105,0.4351215509283,91.8
"324",1012,17,466,8003,844,6,16,4,3.5,"01:31.9",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",71.1101651451431,0.557903374705098,91.9
"325",1012,17,467,8004,830,9,33,5,5.5,"01:32.1",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",59.5875987280747,0.498051082162273,92.1
"326",1012,17,468,8005,842,9,10,6,5.5,"01:32.9",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",56.1158067494102,0.449789722022772,92.9
"327",1012,17,469,8006,817,4,3,7,7.5,"01:33.0",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",44.5256436557596,0.266950456457072,93
"328",1012,17,470,8007,807,4,27,8,7.5,"01:33.0",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",37.713201353985,0.25058980408247,93
"329",1012,17,471,8008,825,210,20,9,9.5,"01:33.1",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",62.6162170479023,0.498307518719869,93.1
"330",1012,17,472,8009,154,210,8,10,9.5,"01:33.2",2019,3,"Dry",20.57088608,33.96455696,1.243037975,"No",60.3540875987281,0.512052518206996,93.2
"331",1029,18,799,8338,830,9,33,1,3.5,"01:07.5",2019,20,"Dry",20.68205128,33.88974359,1.38974359,"No",69.6885450202513,0.611693841520407,67.5
"332",1029,18,800,8339,20,6,5,2,3,"01:07.6",2019,20,"Dry",20.68205128,33.88974359,1.38974359,"No",70.3928756880258,0.598348738186728,67.6
"333",1029,18,801,8340,1,131,44,3,4,"01:07.7",2019,20,"Dry",20.68205128,33.88974359,1.38974359,"No",77.9772042787413,0.654688960432028,67.7
